timestamp,load_kw
2009-01-04 01:00:00,0.44943333333333335
2009-01-04 02:00:00,0.4628
2009-01-04 03:00:00,0.48816666666666664
2009-01-04 04:00:00,0.47296666666666665
2009-01-04 05:00:00,0.9739666666666668
2009-01-04 06:00:00,0.4539
2009-01-04 07:00:00,0.43873333333333336
2009-01-04 08:00:00,0.8679
2009-01-04 09:00:00,0.5883
2009-01-04 10:00:00,0.8346666666666667
2009-01-04 11:00:00,0.39540000000000003
2009-01-04 12:00:00,1.9734
2009-01-04 13:00:00,0.7941
2009-01-04 14:00:00,2.9213333333333336
2009-01-04 15:00:00,1.8903333333333334
2009-01-04 16:00:00,2.1845
2009-01-04 17:00:00,2.1686666666666667
2009-01-04 18:00:00,2.5567333333333333
2009-01-04 19:00:00,3.7764333333333338
2009-01-04 20:00:00,3.2028000000000003
2009-01-04 21:00:00,3.0596666666666663
2009-01-04 22:00:00,0.5431
2009-01-04 23:00:00,0.37723333333333336
2009-01-05 00:00:00,0.358
2009-01-05 01:00:00,0.4124
2009-01-05 02:00:00,0.34459999999999996
2009-01-05 03:00:00,0.3468666666666667
2009-01-05 04:00:00,0.9358666666666667
2009-01-05 05:00:00,0.3405333333333333
2009-01-05 06:00:00,1.2006666666666668
2009-01-05 07:00:00,2.365533333333333
2009-01-05 08:00:00,1.9929999999999999
2009-01-05 09:00:00,1.4438333333333333
2009-01-05 10:00:00,1.4033666666666667
2009-01-05 11:00:00,1.4716666666666667
2009-01-05 12:00:00,0.8993333333333333
2009-01-05 13:00:00,0.32836666666666664
2009-01-05 14:00:00,0.34290000000000004
2009-01-05 15:00:00,0.3520333333333333
2009-01-05 16:00:00,0.3837
2009-01-05 17:00:00,0.5299
2009-01-05 18:00:00,1.8115666666666668
2009-01-05 19:00:00,2.5135666666666667
2009-01-05 20:00:00,3.7459333333333333
2009-01-05 21:00:00,2.317266666666667
2009-01-05 22:00:00,0.5380666666666667
2009-01-05 23:00:00,0.35436666666666666
2009-01-06 00:00:00,0.3302333333333333
2009-01-06 01:00:00,0.3163
2009-01-06 02:00:00,1.0062333333333333
2009-01-06 03:00:00,0.3776333333333334
2009-01-06 04:00:00,0.3249666666666667
2009-01-06 05:00:00,0.31770000000000004
2009-01-06 06:00:00,1.4446333333333332
2009-01-06 07:00:00,2.422266666666667
2009-01-06 08:00:00,1.8352333333333335
2009-01-06 09:00:00,1.7597666666666667
2009-01-06 10:00:00,1.7605
2009-01-06 11:00:00,1.4963333333333333
2009-01-06 12:00:00,1.4142666666666668
2009-01-06 13:00:00,1.4779666666666667
2009-01-06 14:00:00,1.4698333333333333
2009-01-06 15:00:00,1.2020000000000002
2009-01-06 16:00:00,0.3388666666666667
2009-01-06 17:00:00,0.9299
2009-01-06 18:00:00,1.4766666666666666
2009-01-06 19:00:00,2.5287333333333333
2009-01-06 20:00:00,1.7274666666666667
2009-01-06 21:00:00,0.7265666666666667
2009-01-06 22:00:00,0.4490666666666667
2009-01-06 23:00:00,1.0312333333333334
2009-01-07 00:00:00,0.4078
2009-01-07 01:00:00,0.3425333333333333
2009-01-07 02:00:00,0.35206666666666664
2009-01-07 03:00:00,0.34586666666666666
2009-01-07 04:00:00,0.33496666666666663
2009-01-07 05:00:00,0.3339
2009-01-07 06:00:00,1.2017666666666666
2009-01-07 07:00:00,2.318766666666667
2009-01-07 08:00:00,1.4325666666666665
2009-01-07 09:00:00,1.411
2009-01-07 10:00:00,1.4745
2009-01-07 11:00:00,1.9143000000000001
2009-01-07 12:00:00,1.775
2009-01-07 13:00:00,2.348
2009-01-07 14:00:00,3.6752333333333334
2009-01-07 15:00:00,1.3812
2009-01-07 16:00:00,0.7486999999999999
2009-01-07 17:00:00,1.1505333333333332
2009-01-07 18:00:00,2.110866666666667
2009-01-07 19:00:00,3.4723666666666664
2009-01-07 20:00:00,3.2388
2009-01-07 21:00:00,1.5214
2009-01-07 22:00:00,0.7814333333333334
2009-01-07 23:00:00,0.5976333333333333
2009-01-08 00:00:00,0.32876666666666665
2009-01-08 01:00:00,0.33116666666666666
2009-01-08 02:00:00,0.3679
2009-01-08 03:00:00,0.32353333333333334
2009-01-08 04:00:00,0.9540333333333333
2009-01-08 05:00:00,0.4406
2009-01-08 06:00:00,0.6844
2009-01-08 07:00:00,2.3731666666666666
2009-01-08 08:00:00,1.6142666666666665
2009-01-08 09:00:00,1.9896333333333334
2009-01-08 10:00:00,1.3924333333333334
2009-01-08 11:00:00,1.3970999999999998
2009-01-08 12:00:00,1.4052666666666667
2009-01-08 13:00:00,1.4881333333333333
2009-01-08 14:00:00,0.5723666666666667
2009-01-08 15:00:00,0.31829999999999997
2009-01-08 16:00:00,0.31460000000000005
2009-01-08 17:00:00,0.3078
2009-01-08 18:00:00,2.2797
2009-01-08 19:00:00,2.5160666666666667
2009-01-08 20:00:00,3.1131333333333333
2009-01-08 21:00:00,1.6093333333333333
2009-01-08 22:00:00,0.6920333333333333
2009-01-08 23:00:00,0.40743333333333337
2009-01-09 00:00:00,0.3510333333333333
2009-01-09 01:00:00,0.32070000000000004
2009-01-09 02:00:00,0.3174
2009-01-09 03:00:00,0.31500000000000006
2009-01-09 04:00:00,1.0684666666666667
2009-01-09 05:00:00,0.37233333333333335
2009-01-09 06:00:00,1.7729666666666666
2009-01-09 07:00:00,2.4480999999999997
2009-01-09 08:00:00,1.5721999999999998
2009-01-09 09:00:00,1.6979666666666666
2009-01-09 10:00:00,1.5325
2009-01-09 11:00:00,1.4488999999999999
2009-01-09 12:00:00,0.4576
2009-01-09 13:00:00,0.5347000000000001
2009-01-09 14:00:00,0.7128
2009-01-09 15:00:00,0.5937666666666667
2009-01-09 16:00:00,0.4958
2009-01-09 17:00:00,2.0916333333333332
2009-01-09 18:00:00,3.1193999999999997
2009-01-09 19:00:00,2.5874
2009-01-09 20:00:00,1.7956333333333334
2009-01-09 21:00:00,2.124766666666667
2009-01-09 22:00:00,1.8266333333333333
2009-01-09 23:00:00,0.254
2009-01-10 00:00:00,0.2526333333333333
2009-01-10 01:00:00,0.27366666666666667
2009-01-10 02:00:00,0.2751
2009-01-10 03:00:00,0.292
2009-01-10 04:00:00,0.27603333333333335
2009-01-10 05:00:00,0.26083333333333336
2009-01-10 06:00:00,1.0980333333333334
2009-01-10 07:00:00,2.6670000000000003
2009-01-10 08:00:00,1.8775000000000002
2009-01-10 09:00:00,1.3893666666666666
2009-01-10 10:00:00,1.3665666666666667
2009-01-10 11:00:00,0.6322333333333333
2009-01-10 12:00:00,0.5535333333333334
2009-01-10 13:00:00,1.2948
2009-01-10 14:00:00,1.1813
2009-01-10 15:00:00,0.5010666666666667
2009-01-10 16:00:00,2.0709666666666666
2009-01-10 17:00:00,3.7685666666666666
2009-01-10 18:00:00,3.9225666666666665
2009-01-10 19:00:00,3.794633333333333
2009-01-10 20:00:00,3.0900000000000003
2009-01-10 21:00:00,1.2122666666666668
2009-01-10 22:00:00,0.4315666666666667
2009-01-10 23:00:00,2.5669
2009-01-11 00:00:00,0.37733333333333335
2009-01-11 01:00:00,0.3427
2009-01-11 02:00:00,0.2931666666666667
2009-01-11 03:00:00,0.29873333333333335
2009-01-11 04:00:00,0.32720000000000005
2009-01-11 05:00:00,0.3446666666666667
2009-01-11 06:00:00,0.30546666666666666
2009-01-11 07:00:00,0.8372333333333334
2009-01-11 08:00:00,0.7120666666666666
2009-01-11 09:00:00,0.6853
2009-01-11 10:00:00,1.2908333333333333
2009-01-11 11:00:00,1.2254
2009-01-11 12:00:00,2.2194333333333334
2009-01-11 13:00:00,4.0528
2009-01-11 14:00:00,1.0828666666666666
2009-01-11 15:00:00,0.49956666666666666
2009-01-11 16:00:00,0.47763333333333335
2009-01-11 17:00:00,1.4429666666666667
2009-01-11 18:00:00,3.1095333333333333
2009-01-11 19:00:00,3.806166666666667
2009-01-11 20:00:00,1.9997333333333331
2009-01-11 21:00:00,3.5039333333333333
2009-01-11 22:00:00,2.7135333333333334
2009-01-11 23:00:00,0.9848666666666667
2009-01-12 00:00:00,0.3126
2009-01-12 01:00:00,0.2544
2009-01-12 02:00:00,0.27053333333333335
2009-01-12 03:00:00,0.26143333333333335
2009-01-12 04:00:00,0.8366666666666667
2009-01-12 05:00:00,0.3097333333333333
2009-01-12 06:00:00,0.7423333333333333
2009-01-12 07:00:00,2.2101333333333333
2009-01-12 08:00:00,1.4840666666666666
2009-01-12 09:00:00,1.3451666666666668
2009-01-12 10:00:00,1.4121666666666668
2009-01-12 11:00:00,1.3362333333333334
2009-01-12 12:00:00,1.3570333333333333
2009-01-12 13:00:00,1.3561
2009-01-12 14:00:00,1.3912333333333333
2009-01-12 15:00:00,1.4641
2009-01-12 16:00:00,1.1005333333333334
2009-01-12 17:00:00,0.8680333333333333
2009-01-12 18:00:00,1.1064
2009-01-12 19:00:00,1.5304666666666666
2009-01-12 20:00:00,1.7017333333333333
2009-01-12 21:00:00,2.7014333333333336
2009-01-12 22:00:00,0.7573000000000001
2009-01-12 23:00:00,0.3781333333333333
2009-01-13 00:00:00,0.3176333333333333
2009-01-13 01:00:00,0.3892
2009-01-13 02:00:00,0.31293333333333334
2009-01-13 03:00:00,0.9966333333333334
2009-01-13 04:00:00,0.3390666666666667
2009-01-13 05:00:00,0.30826666666666663
2009-01-13 06:00:00,1.8215666666666666
2009-01-13 07:00:00,2.3731333333333335
2009-01-13 08:00:00,2.8362333333333334
2009-01-13 09:00:00,2.247133333333333
2009-01-13 10:00:00,1.4705333333333332
2009-01-13 11:00:00,1.5489
2009-01-13 12:00:00,1.6643000000000001
2009-01-13 13:00:00,1.4416333333333333
2009-01-13 14:00:00,1.4453666666666665
2009-01-13 15:00:00,1.4751
2009-01-13 16:00:00,1.3357999999999999
2009-01-13 17:00:00,0.8083666666666667
2009-01-13 18:00:00,2.0336000000000003
2009-01-13 19:00:00,1.6334333333333333
2009-01-13 20:00:00,2.6185
2009-01-13 21:00:00,2.725
2009-01-13 22:00:00,2.6693333333333333
2009-01-13 23:00:00,1.5650000000000002
2009-01-14 00:00:00,0.43393333333333334
2009-01-14 01:00:00,0.33653333333333335
2009-01-14 02:00:00,0.29893333333333333
2009-01-14 03:00:00,0.2969333333333333
2009-01-14 04:00:00,0.29616666666666663
2009-01-14 05:00:00,0.28853333333333336
2009-01-14 06:00:00,1.0051999999999999
2009-01-14 07:00:00,2.3149666666666664
2009-01-14 08:00:00,2.2127
2009-01-14 09:00:00,2.333966666666667
2009-01-14 10:00:00,1.7702333333333333
2009-01-14 11:00:00,1.8719666666666666
2009-01-14 12:00:00,1.7893333333333332
2009-01-14 13:00:00,1.2807333333333333
2009-01-14 14:00:00,0.2668
2009-01-14 15:00:00,0.33826666666666666
2009-01-14 16:00:00,0.42573333333333335
2009-01-14 17:00:00,0.7911
2009-01-14 18:00:00,1.2929666666666668
2009-01-14 19:00:00,1.8926
2009-01-14 20:00:00,2.7421333333333333
2009-01-14 21:00:00,3.289694915254237
2009-01-14 22:00:00,1.8266666666666667
2009-01-14 23:00:00,0.2634333333333333
2009-01-15 00:00:00,0.3261
2009-01-15 01:00:00,0.2749666666666667
2009-01-15 02:00:00,0.2704666666666667
2009-01-15 03:00:00,0.26576666666666665
2009-01-15 04:00:00,0.8463999999999999
2009-01-15 05:00:00,0.31973333333333337
2009-01-15 06:00:00,0.6657666666666666
2009-01-15 07:00:00,2.1168333333333336
2009-01-15 08:00:00,1.6259333333333332
2009-01-15 09:00:00,1.3786333333333334
2009-01-15 10:00:00,1.3360666666666667
2009-01-15 11:00:00,1.3007333333333333
2009-01-15 12:00:00,1.3229333333333335
2009-01-15 13:00:00,1.0469666666666666
2009-01-15 14:00:00,0.34309999999999996
2009-01-15 15:00:00,0.2721666666666666
2009-01-15 16:00:00,0.2546333333333333
2009-01-15 17:00:00,0.4094666666666667
2009-01-15 18:00:00,1.1185666666666667
2009-01-15 19:00:00,2.8497
2009-01-15 20:00:00,3.364
2009-01-15 21:00:00,2.5562666666666667
2009-01-15 22:00:00,1.3453333333333333
2009-01-15 23:00:00,0.45726666666666665
2009-01-16 00:00:00,0.37870000000000004
2009-01-16 01:00:00,0.33046666666666663
2009-01-16 02:00:00,0.3113666666666667
2009-01-16 03:00:00,1.0003
2009-01-16 04:00:00,0.34143333333333337
2009-01-16 05:00:00,0.30510000000000004
2009-01-16 06:00:00,1.4371666666666667
2009-01-16 07:00:00,2.4304333333333332
2009-01-16 08:00:00,1.6612
2009-01-16 09:00:00,1.3905
2009-01-16 10:00:00,1.3822666666666668
2009-01-16 11:00:00,1.0374666666666665
2009-01-16 12:00:00,0.3574333333333334
2009-01-16 13:00:00,0.34643333333333337
2009-01-16 14:00:00,1.1223666666666667
2009-01-16 15:00:00,2.1490666666666667
2009-01-16 16:00:00,2.4292000000000002
2009-01-16 17:00:00,4.151266666666666
2009-01-16 18:00:00,3.1908000000000003
2009-01-16 19:00:00,4.958200000000001
2009-01-16 20:00:00,6.519633333333333
2009-01-16 21:00:00,3.4019
2009-01-16 22:00:00,2.6485333333333334
2009-01-16 23:00:00,2.8280000000000003
2009-01-17 00:00:00,2.2245
2009-01-17 01:00:00,1.4293333333333333
2009-01-17 02:00:00,1.4218333333333333
2009-01-17 03:00:00,1.4526666666666666
2009-01-17 04:00:00,1.4366333333333332
2009-01-17 05:00:00,1.7866666666666666
2009-01-17 06:00:00,1.7355666666666667
2009-01-17 07:00:00,3.3773666666666666
2009-01-17 08:00:00,3.1905
2009-01-17 09:00:00,3.1242333333333336
2009-01-17 10:00:00,2.2643333333333335
2009-01-17 11:00:00,1.5165666666666666
2009-01-17 12:00:00,1.9724
2009-01-17 13:00:00,2.1240666666666668
2009-01-17 14:00:00,1.6675333333333335
2009-01-17 15:00:00,1.0158
2009-01-17 16:00:00,2.990733333333333
2009-01-17 17:00:00,3.354966666666667
2009-01-17 18:00:00,2.9849
2009-01-17 19:00:00,3.4392333333333336
2009-01-17 20:00:00,2.5505333333333335
2009-01-17 21:00:00,3.6658
2009-01-17 22:00:00,2.4034
2009-01-17 23:00:00,2.1674333333333333
2009-01-18 00:00:00,1.1649666666666667
2009-01-18 01:00:00,0.3303333333333333
2009-01-18 02:00:00,0.2708333333333333
2009-01-18 03:00:00,0.2598333333333333
2009-01-18 04:00:00,0.29756666666666665
2009-01-18 05:00:00,0.30419999999999997
2009-01-18 06:00:00,0.27580000000000005
2009-01-18 07:00:00,0.8715333333333334
2009-01-18 08:00:00,1.7598333333333334
2009-01-18 09:00:00,3.0111
2009-01-18 10:00:00,1.9039666666666666
2009-01-18 11:00:00,3.533466666666667
2009-01-18 12:00:00,2.8605
2009-01-18 13:00:00,2.1848666666666667
2009-01-18 14:00:00,3.7168666666666668
2009-01-18 15:00:00,4.210166666666667
2009-01-18 16:00:00,2.556366666666667
2009-01-18 17:00:00,2.1870333333333334
2009-01-18 18:00:00,3.5471666666666666
2009-01-18 19:00:00,4.573033333333333
2009-01-18 20:00:00,3.6069
2009-01-18 21:00:00,4.8607
2009-01-18 22:00:00,2.693833333333333
2009-01-18 23:00:00,1.5890333333333333
2009-01-19 00:00:00,0.8864666666666667
2009-01-19 01:00:00,0.28683333333333333
2009-01-19 02:00:00,0.29716666666666663
2009-01-19 03:00:00,0.34149999999999997
2009-01-19 04:00:00,0.30063333333333336
2009-01-19 05:00:00,0.315
2009-01-19 06:00:00,1.0216
2009-01-19 07:00:00,2.8087
2009-01-19 08:00:00,2.4685333333333332
2009-01-19 09:00:00,1.3573
2009-01-19 10:00:00,1.3924999999999998
2009-01-19 11:00:00,1.3643333333333334
2009-01-19 12:00:00,1.3589333333333333
2009-01-19 13:00:00,1.3951333333333333
2009-01-19 14:00:00,0.9700333333333333
2009-01-19 15:00:00,0.29606666666666664
2009-01-19 16:00:00,0.2812
2009-01-19 17:00:00,0.3788
2009-01-19 18:00:00,0.9175333333333333
2009-01-19 19:00:00,1.7802666666666667
2009-01-19 20:00:00,3.6107
2009-01-19 21:00:00,2.6489666666666665
2009-01-19 22:00:00,1.4861333333333335
2009-01-19 23:00:00,0.3667666666666667
2009-01-20 00:00:00,0.30716666666666664
2009-01-20 01:00:00,0.2831
2009-01-20 02:00:00,0.2832
2009-01-20 03:00:00,0.26033333333333336
2009-01-20 04:00:00,1.0441333333333334
2009-01-20 05:00:00,0.26213333333333333
2009-01-20 06:00:00,1.4887666666666666
2009-01-20 07:00:00,2.3975333333333335
2009-01-20 08:00:00,1.9366333333333332
2009-01-20 09:00:00,1.5161333333333333
2009-01-20 10:00:00,1.6928333333333334
2009-01-20 11:00:00,1.4546666666666668
2009-01-20 12:00:00,1.7684
2009-01-20 13:00:00,1.52
2009-01-20 14:00:00,1.3550666666666666
2009-01-20 15:00:00,1.4104999999999999
2009-01-20 16:00:00,1.3954333333333333
2009-01-20 17:00:00,1.3376
2009-01-20 18:00:00,0.5837
2009-01-20 19:00:00,1.0569666666666666
2009-01-20 20:00:00,1.7583333333333333
2009-01-20 21:00:00,1.6285666666666667
2009-01-20 22:00:00,1.5166
2009-01-20 23:00:00,0.7093333333333334
2009-01-21 00:00:00,0.3242333333333333
2009-01-21 01:00:00,0.31396666666666667
2009-01-21 02:00:00,0.2677333333333333
2009-01-21 03:00:00,0.2569
2009-01-21 04:00:00,0.28950000000000004
2009-01-21 05:00:00,0.25626666666666664
2009-01-21 06:00:00,1.9719666666666666
2009-01-21 07:00:00,2.7828
2009-01-21 08:00:00,2.410433333333333
2009-01-21 09:00:00,1.7473333333333334
2009-01-21 10:00:00,1.3197666666666668
2009-01-21 11:00:00,1.3635333333333333
2009-01-21 12:00:00,1.5832000000000002
2009-01-21 13:00:00,1.5441
2009-01-21 14:00:00,0.756
2009-01-21 15:00:00,0.31176666666666664
2009-01-21 16:00:00,1.0665666666666667
2009-01-21 17:00:00,1.0409
2009-01-21 18:00:00,1.6733
2009-01-21 19:00:00,0.8709333333333333
2009-01-21 20:00:00,1.7392333333333334
2009-01-21 21:00:00,3.5802
2009-01-21 22:00:00,1.1283333333333334
2009-01-21 23:00:00,0.3916
2009-01-22 00:00:00,0.36150000000000004
2009-01-22 01:00:00,0.34503333333333336
2009-01-22 02:00:00,0.3249333333333333
2009-01-22 03:00:00,0.3514666666666667
2009-01-22 04:00:00,1.1088333333333333
2009-01-22 05:00:00,0.3378
2009-01-22 06:00:00,0.6572666666666667
2009-01-22 07:00:00,2.037033333333333
2009-01-22 08:00:00,2.3693
2009-01-22 09:00:00,1.3820000000000001
2009-01-22 10:00:00,1.3739333333333335
2009-01-22 11:00:00,1.5109333333333335
2009-01-22 12:00:00,1.4416333333333333
2009-01-22 13:00:00,0.36386666666666667
2009-01-22 14:00:00,0.31443333333333334
2009-01-22 15:00:00,0.392
2009-01-22 16:00:00,0.6052
2009-01-22 17:00:00,0.3786
2009-01-22 18:00:00,1.0031333333333334
2009-01-22 19:00:00,0.6932333333333334
2009-01-22 20:00:00,0.3846666666666667
2009-01-22 21:00:00,1.5787
2009-01-22 22:00:00,0.9803999999999999
2009-01-22 23:00:00,0.3267
2009-01-23 00:00:00,0.3560333333333333
2009-01-23 01:00:00,0.31396666666666667
2009-01-23 02:00:00,0.32966666666666666
2009-01-23 03:00:00,0.332
2009-01-23 04:00:00,0.32456666666666667
2009-01-23 05:00:00,0.3555
2009-01-23 06:00:00,1.4470333333333334
2009-01-23 07:00:00,2.405533333333333
2009-01-23 08:00:00,2.0273666666666665
2009-01-23 09:00:00,1.9249
2009-01-23 10:00:00,1.7586333333333333
2009-01-23 11:00:00,1.5929
2009-01-23 12:00:00,1.7036666666666667
2009-01-23 13:00:00,1.9738
2009-01-23 14:00:00,2.3958
2009-01-23 15:00:00,1.5886
2009-01-23 16:00:00,0.6526333333333334
2009-01-23 17:00:00,1.2992
2009-01-23 18:00:00,2.682
2009-01-23 19:00:00,2.197666666666666
2009-01-23 20:00:00,1.4466666666666665
2009-01-23 21:00:00,0.7076666666666667
2009-01-23 22:00:00,0.6969333333333334
2009-01-23 23:00:00,1.3295333333333335
2009-01-24 00:00:00,0.3565333333333333
2009-01-24 01:00:00,0.3304
2009-01-24 02:00:00,0.34353333333333336
2009-01-24 03:00:00,0.33203333333333335
2009-01-24 04:00:00,0.31806666666666666
2009-01-24 05:00:00,0.34746666666666665
2009-01-24 06:00:00,0.3267666666666667
2009-01-24 07:00:00,1.5229333333333335
2009-01-24 08:00:00,2.7665333333333333
2009-01-24 09:00:00,1.6612
2009-01-24 10:00:00,1.8617333333333335
2009-01-24 11:00:00,5.0734
2009-01-24 12:00:00,3.5632
2009-01-24 13:00:00,2.916
2009-01-24 14:00:00,0.8525666666666666
2009-01-24 15:00:00,0.3137
2009-01-24 16:00:00,0.3687333333333333
2009-01-24 17:00:00,1.0651666666666668
2009-01-24 18:00:00,2.4964999999999997
2009-01-24 19:00:00,2.0151333333333334
2009-01-24 20:00:00,3.1385333333333336
2009-01-24 21:00:00,1.5944666666666667
2009-01-24 22:00:00,1.4212666666666667
2009-01-24 23:00:00,1.6936333333333333
2009-01-25 00:00:00,3.0183666666666666
2009-01-25 01:00:00,2.000966666666667
2009-01-25 02:00:00,1.4094666666666666
2009-01-25 03:00:00,1.355
2009-01-25 04:00:00,1.3823666666666667
2009-01-25 05:00:00,1.3799666666666668
2009-01-25 06:00:00,1.3453333333333333
2009-01-25 07:00:00,1.7613333333333332
2009-01-25 08:00:00,2.2094333333333336
2009-01-25 09:00:00,1.6287666666666667
2009-01-25 10:00:00,1.4972999999999999
2009-01-25 11:00:00,1.2599666666666667
2009-01-25 12:00:00,3.4078333333333335
2009-01-25 13:00:00,4.330433333333334
2009-01-25 14:00:00,2.5736
2009-01-25 15:00:00,3.1826333333333334
2009-01-25 16:00:00,2.2279666666666667
2009-01-25 17:00:00,2.3994333333333335
2009-01-25 18:00:00,2.1499
2009-01-25 19:00:00,2.7504666666666666
2009-01-25 20:00:00,1.2552999999999999
2009-01-25 21:00:00,1.2008333333333332
2009-01-25 22:00:00,0.5278333333333334
2009-01-25 23:00:00,1.1399000000000001
2009-01-26 00:00:00,0.39676666666666666
2009-01-26 01:00:00,0.2763333333333333
2009-01-26 02:00:00,0.30793333333333334
2009-01-26 03:00:00,0.2584
2009-01-26 04:00:00,0.25866666666666666
2009-01-26 05:00:00,0.29303333333333337
2009-01-26 06:00:00,0.8261000000000001
2009-01-26 07:00:00,2.3397666666666668
2009-01-26 08:00:00,1.5844999999999998
2009-01-26 09:00:00,1.4558
2009-01-26 10:00:00,1.1718666666666666
2009-01-26 11:00:00,0.36956666666666665
2009-01-26 12:00:00,1.7499
2009-01-26 13:00:00,1.9357
2009-01-26 14:00:00,1.7821333333333333
2009-01-26 15:00:00,1.8828
2009-01-26 16:00:00,1.0751
2009-01-26 17:00:00,0.8909
2009-01-26 18:00:00,0.6995666666666666
2009-01-26 19:00:00,2.3888000000000003
2009-01-26 20:00:00,1.8882
2009-01-26 21:00:00,2.4245333333333337
2009-01-26 22:00:00,0.8665666666666667
2009-01-26 23:00:00,0.7849333333333334
2009-01-27 00:00:00,0.4223
2009-01-27 01:00:00,0.3787333333333333
2009-01-27 02:00:00,0.4147666666666667
2009-01-27 03:00:00,0.35713333333333336
2009-01-27 04:00:00,0.3749333333333333
2009-01-27 05:00:00,1.0158666666666667
2009-01-27 06:00:00,0.7419333333333333
2009-01-27 07:00:00,2.030066666666667
2009-01-27 08:00:00,1.7459333333333333
2009-01-27 09:00:00,1.7676333333333332
2009-01-27 10:00:00,1.587
2009-01-27 11:00:00,1.2878666666666667
2009-01-27 12:00:00,0.6185666666666666
2009-01-27 13:00:00,0.9198666666666667
2009-01-27 14:00:00,0.4892666666666667
2009-01-27 15:00:00,0.41213333333333335
2009-01-27 16:00:00,0.3559
2009-01-27 17:00:00,1.0202666666666667
2009-01-27 18:00:00,0.5165666666666666
2009-01-27 19:00:00,2.9132333333333333
2009-01-27 20:00:00,1.7003333333333333
2009-01-27 21:00:00,1.258
2009-01-27 22:00:00,1.0394333333333334
2009-01-27 23:00:00,0.3827666666666667
2009-01-28 00:00:00,2.654533333333333
2009-01-28 01:00:00,1.2216333333333333
2009-01-28 02:00:00,0.7255666666666667
2009-01-28 03:00:00,0.2691
2009-01-28 04:00:00,0.2666
2009-01-28 05:00:00,0.3050333333333333
2009-01-28 06:00:00,0.5275666666666666
2009-01-28 07:00:00,1.8690666666666664
2009-01-28 08:00:00,1.6303333333333332
2009-01-28 09:00:00,1.6323333333333332
2009-01-28 10:00:00,2.1380666666666666
2009-01-28 11:00:00,2.2312999999999996
2009-01-28 12:00:00,2.1204666666666667
2009-01-28 13:00:00,2.0874
2009-01-28 14:00:00,2.3346333333333336
2009-01-28 15:00:00,4.209366666666667
2009-01-28 16:00:00,4.301233333333333
2009-01-28 17:00:00,3.2321999999999997
